File Path,C:\Users\multi\Desktop\test2012キビタキ\20120408_0500_0700_BlueDS800008_2.wav
キビタキ,Unknown,6154.45,0.58,23.64,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,3.4599E-002,1.1918E-001,9.9700E-002,1.1503E-001,2.9938E-001,7.3853E-001,1.0000E+000,1.1182E-001,3.7245E-002,5.6399E-003,0.0000E+000,0.0000E+000,1.0000E+000,7.9962E-001,3.9221E-001,1.8516E-001,2.3210E-001,3.2930E-001,3.7957E-001,3.1810E-001,1.8800E-001,1.1937E-001,1.0566E-001,9.4726E-002,1.0284E-001,1.0816E-001,1.0069E-001,7.6448E-002,5.9682E-002,5.1721E-002,4.4908E-002,4.6056E-002,4.5752E-002,4.3935E-002,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,
キビタキ,Unknown,6158.26,0.65,23.91,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,5.3288E-002,1.7567E-001,1.4885E-001,1.1408E-001,1.9138E-001,7.5285E-001,6.5302E-001,5.8692E-001,1.0000E+000,1.3693E-001,0.0000E+000,0.0000E+000,1.0000E+000,8.7228E-001,5.9724E-001,4.4992E-001,3.5019E-001,2.0258E-001,1.5469E-001,1.3254E-001,9.1323E-002,7.2246E-002,6.2298E-002,4.5717E-002,3.4015E-002,2.8944E-002,2.0574E-002,7.5233E-003,2.8426E-003,1.5509E-003,1.3140E-004,3.5889E-006,6.2642E-005,5.5300E-004,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,
キビタキ,Unknown,6161.62,0.42,14.52,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,4.6749E-002,1.6666E-001,9.5701E-002,9.1585E-002,2.4512E-001,8.0846E-001,1.0000E+000,1.2132E-001,4.5050E-002,7.7370E-003,0.0000E+000,0.0000E+000,1.0000E+000,8.7406E-001,5.4169E-001,3.3525E-001,2.3912E-001,1.2647E-001,1.0995E-001,1.0904E-001,1.0075E-001,9.3378E-002,7.5846E-002,4.4013E-002,2.4810E-002,1.9909E-002,1.6756E-002,1.0424E-002,7.2444E-003,7.3934E-003,1.2660E-002,1.7777E-002,2.6165E-002,3.8227E-002,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,
キビタキ,Unknown,6164.92,0.33,15.47,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,2.7685E-002,8.6416E-002,8.2548E-002,6.2661E-002,2.2094E-001,8.8136E-001,1.0000E+000,6.7097E-001,6.8690E-001,1.0441E-001,0.0000E+000,0.0000E+000,1.0000E+000,9.5721E-001,8.0997E-001,7.0551E-001,5.8905E-001,3.8071E-001,2.8884E-001,2.3040E-001,1.3913E-001,1.0631E-001,8.8786E-002,6.1787E-002,4.6708E-002,4.1104E-002,3.7235E-002,3.0353E-002,2.7340E-002,2.4692E-002,1.9148E-002,1.6252E-002,1.2840E-002,6.3079E-003,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,
キビタキ,Unknown,6176.88,0.39,23.08,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,1.8438E-002,6.1500E-002,5.2731E-002,4.6015E-002,1.3073E-001,3.8524E-001,4.7311E-001,1.0000E+000,7.6415E-001,6.4043E-002,0.0000E+000,0.0000E+000,1.0000E+000,9.4133E-001,7.4746E-001,6.1225E-001,4.7658E-001,2.4767E-001,1.5443E-001,1.0559E-001,3.9559E-002,2.2363E-002,2.2962E-002,3.0679E-002,4.5495E-002,5.3192E-002,5.9362E-002,6.8132E-002,7.0733E-002,6.7388E-002,5.4867E-002,4.5690E-002,3.4462E-002,1.4695E-002,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,
キビタキ,Unknown,6177.72,0.53,20.88,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,2.1561E-002,8.4597E-002,7.2916E-002,6.2383E-002,1.5925E-001,4.7693E-001,1.0000E+000,9.9884E-002,2.8771E-002,4.7033E-003,0.0000E+000,0.0000E+000,1.0000E+000,8.2033E-001,4.2103E-001,2.0140E-001,1.6208E-001,1.4461E-001,1.6646E-001,1.4287E-001,8.3158E-002,4.7028E-002,3.6036E-002,2.7966E-002,4.3744E-002,5.6600E-002,6.6266E-002,6.9835E-002,6.3738E-002,5.2451E-002,3.7763E-002,3.4361E-002,3.5774E-002,3.5332E-002,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,
キビタキ,Unknown,6187.58,0.53,21.33,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,4.0212E-002,1.1682E-001,9.1850E-002,1.5040E-001,5.8191E-001,7.6662E-001,1.0000E+000,5.6324E-002,2.5784E-002,3.6997E-003,0.0000E+000,0.0000E+000,1.0000E+000,8.4169E-001,4.5534E-001,2.2730E-001,2.0503E-001,2.5869E-001,3.3463E-001,3.2589E-001,2.3500E-001,1.5285E-001,1.0243E-001,6.3991E-002,9.7731E-002,1.1950E-001,1.0795E-001,6.4437E-002,3.2483E-002,1.8896E-002,1.6655E-002,2.8001E-002,3.4382E-002,2.9263E-002,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,
キビタキ,ヤマガラ,6196.15,0.35,0.00,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,4.1231E-003,1.2399E-002,1.2183E-002,1.2874E-002,8.8506E-003,7.9656E-003,1.8817E-001,1.0000E+000,2.2640E-001,6.0959E-003,0.0000E+000,0.0000E+000,1.0000E+000,9.0738E-001,6.2396E-001,4.3316E-001,2.8691E-001,8.2422E-002,2.4180E-002,1.6083E-002,1.2579E-002,1.7174E-002,1.9297E-002,1.9076E-002,1.3169E-002,9.6064E-003,7.0004E-003,3.3615E-003,2.3285E-003,3.2888E-003,6.3473E-003,8.4455E-003,1.0506E-002,1.4450E-002,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,
キビタキ,Unknown,6200.73,0.44,24.18,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,1.8327E-002,5.8296E-002,5.1328E-002,4.5906E-002,8.7918E-002,4.0464E-001,5.3205E-001,6.0917E-001,1.0000E+000,2.0978E-001,0.0000E+000,0.0000E+000,1.0000E+000,9.4667E-001,7.7705E-001,6.6075E-001,5.5097E-001,3.6402E-001,2.8685E-001,2.3752E-001,1.5649E-001,1.2479E-001,1.0299E-001,6.6361E-002,4.2959E-002,3.4395E-002,3.0740E-002,2.5843E-002,2.4600E-002,2.3337E-002,2.0191E-002,1.8308E-002,1.6932E-002,1.5387E-002,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,
キビタキ,Unknown,6201.52,0.63,20.89,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,3.2737E-002,1.3089E-001,1.1548E-001,1.2120E-001,6.1066E-001,8.5491E-001,1.0000E+000,1.2361E-001,4.7857E-002,7.1677E-003,0.0000E+000,0.0000E+000,1.0000E+000,6.7599E-001,1.7873E-001,5.4649E-003,1.0423E-001,2.5516E-001,3.0732E-001,1.9246E-001,4.4289E-002,1.0980E-002,4.9465E-002,1.3922E-001,1.3310E-001,7.5721E-002,4.5153E-002,4.0533E-002,6.6480E-002,1.2169E-001,1.3351E-001,9.0129E-002,4.7595E-002,3.0041E-002,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,
キビタキ,Unknown,6205.93,0.37,20.97,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,8.3601E-003,3.0950E-002,3.0524E-002,3.7713E-002,1.4018E-001,4.5920E-001,1.0000E+000,6.5317E-002,1.3227E-002,2.2732E-003,0.0000E+000,0.0000E+000,1.0000E+000,9.1484E-001,6.7480E-001,5.1992E-001,4.2585E-001,2.9344E-001,2.5508E-001,2.2646E-001,1.7484E-001,1.5184E-001,1.4116E-001,1.2304E-001,9.8465E-002,8.1326E-002,6.0455E-002,2.8730E-002,1.7878E-002,1.3958E-002,6.9055E-003,3.7721E-003,3.5688E-003,3.7295E-003,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,
キビタキ,Unknown,6211.66,0.35,25.42,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,1.0658E-002,3.1516E-002,2.5506E-002,2.1580E-002,6.9753E-002,4.5699E-001,5.4373E-001,4.6923E-001,1.0000E+000,1.8193E-001,0.0000E+000,0.0000E+000,1.0000E+000,9.5918E-001,8.1775E-001,7.1714E-001,6.0152E-001,3.8800E-001,2.9012E-001,2.2002E-001,1.0573E-001,6.1526E-002,3.8631E-002,8.6678E-003,4.2000E-003,6.8004E-003,1.3065E-002,2.4456E-002,2.9582E-002,3.1099E-002,3.0658E-002,2.8699E-002,2.5017E-002,1.8039E-002,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,
キビタキ,Unknown,6216.79,0.44,27.24,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,1.0373E-002,3.3770E-002,3.2269E-002,2.6612E-002,7.1165E-002,3.9142E-001,3.4576E-001,5.6406E-001,1.0000E+000,1.4146E-001,0.0000E+000,0.0000E+000,1.0000E+000,9.4805E-001,7.8581E-001,6.7552E-001,5.7427E-001,3.9830E-001,3.2359E-001,2.6737E-001,1.6946E-001,1.2775E-001,9.9581E-002,5.4128E-002,2.7095E-002,1.7349E-002,1.2649E-002,6.2482E-003,4.5470E-003,4.3977E-003,4.6438E-003,5.0393E-003,5.4274E-003,6.1544E-003,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,
キビタキ,Unknown,6217.72,0.72,15.62,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,4.3836E-002,1.4571E-001,1.2340E-001,1.5781E-001,7.4820E-001,1.0000E+000,8.9147E-001,1.6440E-001,5.0169E-002,7.1757E-003,0.0000E+000,0.0000E+000,1.0000E+000,6.5174E-001,1.6257E-001,2.1657E-002,2.5273E-002,4.2446E-002,5.6004E-002,6.8774E-002,6.1649E-002,4.1753E-002,2.1459E-002,3.1751E-003,2.8733E-003,5.6067E-004,2.4160E-003,1.0044E-002,1.5816E-002,2.3359E-002,2.6739E-002,2.2576E-002,2.5645E-002,4.0234E-002,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,
キビタキ,Unknown,6220.88,0.42,24.24,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,1.4043E-002,5.4908E-002,4.7802E-002,3.2669E-002,1.9928E-001,7.0078E-001,4.1532E-001,4.4366E-001,1.0000E+000,1.5055E-001,0.0000E+000,0.0000E+000,1.0000E+000,9.4416E-001,7.6491E-001,6.4150E-001,5.2266E-001,3.1736E-001,2.3090E-001,1.7201E-001,7.6496E-002,3.9864E-002,2.3665E-002,6.1227E-003,1.0214E-002,1.5648E-002,2.1447E-002,2.8471E-002,2.9697E-002,2.5467E-002,1.5748E-002,1.0259E-002,6.9823E-003,2.3098E-003,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,
キビタキ,Unknown,6224.20,0.39,24.23,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,7.6948E-003,3.2622E-002,2.4567E-002,1.9555E-002,6.5211E-002,3.2251E-001,3.2336E-001,6.4129E-001,1.0000E+000,9.9622E-002,0.0000E+000,0.0000E+000,1.0000E+000,9.4403E-001,7.6098E-001,6.3390E-001,5.0731E-001,2.9042E-001,2.0011E-001,1.4769E-001,7.1141E-002,4.7019E-002,3.7612E-002,2.2476E-002,1.1525E-002,6.3032E-003,3.4454E-003,1.7316E-003,2.8758E-003,6.7264E-003,1.3988E-002,1.7399E-002,1.8736E-002,2.0156E-002,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,
キビタキ,Unknown,6224.92,0.70,23.49,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,2.2404E-002,8.1965E-002,7.6955E-002,8.3982E-002,4.5829E-001,7.2110E-001,1.0000E+000,9.1318E-002,2.5931E-002,3.6454E-003,0.0000E+000,0.0000E+000,1.0000E+000,8.5535E-001,5.0937E-001,3.0802E-001,2.3211E-001,1.4394E-001,1.3169E-001,1.2598E-001,9.8181E-002,7.6084E-002,4.9481E-002,1.5066E-002,1.1533E-002,1.5813E-002,2.3114E-002,3.1978E-002,3.3541E-002,3.0491E-002,2.5489E-002,2.3537E-002,2.2408E-002,1.9376E-002,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,
キビタキ,Unknown,6228.61,0.44,23.59,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,2.2741E-002,8.9059E-002,7.1152E-002,6.5710E-002,1.3995E-001,7.9700E-001,4.4074E-001,1.0000E+000,8.0971E-001,5.1156E-002,0.0000E+000,0.0000E+000,1.0000E+000,9.3160E-001,7.1229E-001,5.6138E-001,4.2304E-001,2.0623E-001,1.2777E-001,1.0552E-001,9.2367E-002,1.0145E-001,1.1743E-001,1.4234E-001,1.4642E-001,1.4157E-001,1.2271E-001,7.9779E-002,5.5701E-002,3.8270E-002,1.6815E-002,1.2790E-002,2.0777E-002,4.0437E-002,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,
キビタキ,Unknown,6251.95,0.46,13.99,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,5.6275E-002,1.9220E-001,1.7493E-001,1.5674E-001,4.3077E-001,1.0000E+000,9.1744E-001,1.8148E-001,6.6886E-002,8.2841E-003,0.0000E+000,0.0000E+000,1.0000E+000,8.4380E-001,4.5647E-001,2.2533E-001,1.4899E-001,7.8133E-002,8.3612E-002,8.0997E-002,5.8350E-002,3.8316E-002,2.2096E-002,5.9844E-003,1.3923E-002,2.1752E-002,2.0769E-002,1.1089E-002,2.3929E-003,6.4728E-003,3.2753E-002,5.4954E-002,6.3387E-002,5.2574E-002,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,
キビタキ,Unknown,6261.03,0.37,22.51,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,3.0259E-002,9.8603E-002,9.9151E-002,7.0088E-002,9.6795E-002,3.5140E-001,3.0740E-001,1.0000E+000,9.8487E-001,4.3729E-002,0.0000E+000,0.0000E+000,1.0000E+000,9.3746E-001,7.3974E-001,6.0456E-001,4.8675E-001,3.0156E-001,2.3419E-001,1.9670E-001,1.3059E-001,1.0199E-001,8.0088E-002,4.6975E-002,3.3463E-002,3.1163E-002,3.0829E-002,2.7755E-002,2.5015E-002,2.1388E-002,1.6230E-002,1.4701E-002,1.5497E-002,1.7680E-002,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,
キビタキ,Unknown,6265.05,0.42,24.70,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,1.8371E-002,5.4037E-002,4.1698E-002,3.7196E-002,1.0689E-001,3.3498E-001,2.4718E-001,1.0000E+000,8.3390E-001,4.6433E-002,0.0000E+000,0.0000E+000,1.0000E+000,9.5665E-001,8.2051E-001,7.2772E-001,6.4361E-001,5.0093E-001,4.4235E-001,3.9948E-001,3.2107E-001,2.8553E-001,2.5455E-001,1.9801E-001,1.5282E-001,1.3320E-001,1.1714E-001,8.6708E-002,7.2329E-002,6.0543E-002,4.0351E-002,3.1945E-002,2.5620E-002,1.4430E-002,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,
キビタキ,Unknown,6267.04,0.49,18.72,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,3.2877E-002,1.6265E-001,1.3319E-001,1.1158E-001,3.1463E-001,6.4478E-001,1.0000E+000,9.5810E-002,5.6391E-002,8.8128E-003,0.0000E+000,0.0000E+000,1.0000E+000,8.3635E-001,4.4368E-001,2.1467E-001,1.8473E-001,1.9767E-001,2.4055E-001,2.2496E-001,1.6414E-001,1.1890E-001,8.3194E-002,3.4285E-002,2.1660E-002,2.2236E-002,2.1915E-002,2.2429E-002,2.3266E-002,2.2706E-002,1.5793E-002,9.4391E-003,5.3424E-003,2.4614E-003,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,
キビタキ,Unknown,6272.62,0.35,14.48,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,8.5061E-002,3.4740E-001,3.4173E-001,3.6841E-001,1.0000E+000,7.6908E-001,3.8735E-001,1.1906E-001,1.0861E-001,1.7557E-002,0.0000E+000,0.0000E+000,1.0000E+000,8.4797E-001,4.3889E-001,1.8183E-001,9.1247E-002,4.4540E-002,8.8419E-002,1.0354E-001,8.3567E-002,4.8482E-002,2.5553E-002,4.5641E-003,1.0744E-002,1.4985E-002,1.2696E-002,7.0434E-003,3.6807E-003,4.4757E-003,9.5737E-003,1.3877E-002,1.8438E-002,2.6252E-002,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,
キビタキ,Unknown,6283.04,0.44,23.77,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,1.6271E-002,6.2831E-002,4.8317E-002,3.9293E-002,8.0725E-002,3.4188E-001,3.8911E-001,8.0821E-001,1.0000E+000,1.3628E-001,0.0000E+000,0.0000E+000,1.0000E+000,9.4565E-001,7.7688E-001,6.6246E-001,5.6056E-001,3.8784E-001,3.1703E-001,2.6776E-001,1.8503E-001,1.5157E-001,1.2981E-001,9.3771E-002,6.9622E-002,5.9750E-002,5.1664E-002,3.5754E-002,2.7930E-002,2.0875E-002,9.0431E-003,4.2656E-003,2.3544E-003,3.1781E-004,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,
キビタキ,Unknown,6292.86,0.35,20.66,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,4.6928E-002,1.7333E-001,1.6024E-001,1.1656E-001,2.3980E-001,9.7398E-001,6.5559E-001,4.9706E-001,1.0000E+000,2.2728E-001,0.0000E+000,0.0000E+000,1.0000E+000,9.3186E-001,7.1195E-001,5.6019E-001,4.2228E-001,2.0876E-001,1.3317E-001,1.0620E-001,7.0178E-002,6.1119E-002,5.3084E-002,3.6389E-002,2.1855E-002,1.5980E-002,1.3488E-002,9.8723E-003,8.7495E-003,7.9953E-003,7.2797E-003,7.3183E-003,8.2766E-003,1.0398E-002,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,
